Video Kaynağı,Yorum ID,Üst Yorum ID,Yorum Yapan Kişi,Yanıtlanan Kişi,Yorum Metni,Beğeni Sayısı,Tarih,Yanıt Mı?
https://www.youtube.com/watch?v=VAO5geOPUwI,UgyFTJs2dLQM6f4ref54AaABAg,,@BoşyapmayaGeldik-t2t,,cemileyi çalıstırmaya gelip sohbet eden koca yürekli emre ve atakan😂,0,6 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,Ugzb-_ZFxPZomJvXAAx4AaABAg,,@akça-t6,,Arcenem beklemiştim be..,1,6 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,UgyrvhaTfgTDSBlbQLV4AaABAg,,@elanur1314,,Yeni bölüm istiyoruz,0,5 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,UgzMOYb12lUn-p-Yrrt4AaABAg,,@masallll_1-l,,1:40 birseli bir daha görmek istiyoruuz,0,5 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,UgwLNDKBqltdvnO532B4AaABAg,,@mervesalih203,,Cemilenin annesi cok tatlii :),0,2 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,UgxE0E-gy1PcLkWzBVl4AaABAg,,@yazmasioyalii,,Allahtan gıda mühendisi cemile abla ❤,0,6 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,UgzFZAHrZnmzuvDXo454AaABAg,,@0merfarukdemir-81,,Hazır su diyenler❤,0,5 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,UgwxawgIwj5rVi1oPsJ4AaABAg,,@ELİFAKDAĞ-r8t,,Açııık Mutfaaaaakkkkkk,0,6 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,UgxFNMFLJ0MT-MKADZJ4AaABAg,,@AyşeÜnal-w2v,,❤,1,6 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,Ugz7Ku7-4d_AHRH8Db14AaABAg,,@SevalGünvar,,Haftalardır onun yüzünden uyuyamadığım açık mutfağa veda😢 artık uyuyabileceğim içim buruk bi mutluluk da yok değil ( asla uyuyamadı başa sardı 😂) ama finalleri vardı veda etmeliydi artık 🫠🫠,0,1 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,UgxjF6wjUieXscKOI4Z4AaABAg,,@diilllarraa,,Atakan abiyle ekstra komik olmuş aşırı sardı bu bölüm,0,4 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,UgxXXLNQvWWLi_xZdUV4AaABAg,,@DamlaTalan-vq5qx,,Gelmeyecektim ama yine geldim buradayım..,0,2 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,UgyxMccLmH-CjHaf_LR4AaABAg,,@Elif-qg8rh,,çokkkkkkkkk güzeldiii❤ arabaşı çorbamız her derde devadır hasta olunca annem bütün aileye bol acılı yapar ve içirir izlerken anacığımı özlediği fark ettim 😢 bu arada hamurunuz olmadıysa onunla bazlama yapabilirsiniz harika oluyor biz kıvam tutmayınca bazlama yapıyoruzzzzz ❤❤❤,0,6 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,UgwXllzXnQR_0142ewh4AaABAg,,@luvcemoo,,❤🥳,1,6 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,Ugxt2sS0g5nlXaXtw8V4AaABAg,,@zeynep5619,,0:36 abi bilerek mi geçen hafta diliyorsun Yaa bir yıl geçti sanki video atmayalı lütfen her hafta yeni bölüm gelsinnn❤😂,0,5 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,Ugz1CVO69PcHZaZDXiV4AaABAg,,@Beyzayımişte,,Hadiii,2,6 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,UgwNANR1BKOXmPMwSKJ4AaABAg,,@yldzbelgin4376,,❤❤❤❤,0,3 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,UgwJqPSovjPOxrcxaGh4AaABAg,,@s_nur6,,Hazır suya şaşıran atakana benim satın su demem şoku kskskslşs,0,2 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,Ugy_EYXtlyx6Lusod6F4AaABAg,,@yaqutserifzade4230,,Səbirsizliklə gözləyirəm😍,1,6 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,Ugysg9G8-Zld1yx3rxd4AaABAg,,@canyurtcemile,,Bütün yemeği bana yaptırdınız 😒😅,1,6 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,UgzNKTSKjzKAYlKCCkd4AaABAg,,@zeyysudeezs,,Avcılarda Aslan ailesini ve inciyi de görcem diye çok heyecanlanmıştım gelmediler :(,0,6 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,UgzBaCDc-uWGuhtJs4J4AaABAg,,@prensss-j2x,,Aman Allahım gözlerime inanamıyorum,0,6 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,UgwnVmpHT5KoGLPRa314AaABAg,,@tuvba000,,32:35 Tolga Çevik effect,1,5 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,UgzFRuiRHdotTNm5ikN4AaABAg,,@asliiAP,,Emre bu çekimden sonra kazandıüı paraları saymaya gitti…,1,4 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,UgyhW0aotRwMG6-Pmft4AaABAg,,@firdevszabun3,,Çok tatlısınıızz Emre özellikle espritülliğin çok hoşşşşş❤,0,5 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,UgwWyF2bFOBE0PrSURJ4AaABAg,,@yaseminnnnnnnn,,Bir Yozgatlı olarak Arabaşı başlığını gördüm koştum geldim 😋O dede hemşerimdir ama o şekilde yutmuyoruz biz o biraz şov olmuş baya tehlikeli 😃Amaç sadece çiğnemeden yutmaktır belirtmek istedim 😊,1,6 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,Ugyx1T-lbKMdFu6y4cV4AaABAg,,@zahhhraaa1772,,Kurban kesiyoruzda yıkıldım ahhahahahahahahahah,0,5 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,Ugy5w1HMvUsZpxRETgF4AaABAg,,@BeyzaPahasız,,8:47 atakan deney yapıcakmış gibi hissediyom,1,4 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,Ugwo-wBvlrrepDUovvx4AaABAg,,@EcrinDemirel16Bursa,,Arabaşı Yozgatın,1,3 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,UgyuJaE5PhrObOjkRv54AaABAg,,@eylull3.y,,atakan ve biricik eşi zeynepi burda beraber görmek isteriiizzz,0,3 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,UgxBzTWExnUxXajeOZB4AaABAg,,@Ekin.445,,Atakan göründüğünden daha uzunmuş lan massallahh,0,6 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,Ugxujh_vQTUlCm4w16R4AaABAg,,@aybukekaya4517,,oha beklemiyordum arabaşını,0,6 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,UgySdbvmXRAix1_ob094AaABAg,,@AyselQazixanova,,İnci adına çok sevindim ya❤,2,6 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,Ugys7qg6P_vsbFI18fR4AaABAg,,@bekirsizugur,,Emrecim mukemmelsinn,0,5 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,UgyekBefhLAH5oucHgl4AaABAg,,@ecemylnc,,Nolur sen miydin sevgilimi çalan şarkısını baştan sona söyleyip paylaşın bayıldımmm,0,5 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,UgyC631v5RcCJlRjOP54AaABAg,,@gezinenler7919,,Harika olmuş🎉🎉🎉🎉❤😂😂😂,0,2 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,Ugw-oc2ciTwqW__BfvV4AaABAg,,@seyma.betull,,Oha hazır su garipseniyor muymuş hiç bilmiyordum fmfmmfmfmf ben hep öyle derdim,0,6 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,UgzsfvKLxQNurR4gB1R4AaABAg,,@EmineGünes-g8p,,İncide olmalıydı..🥲,2,6 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,UgzvfbwC0OdKgE5pdhl4AaABAg,,@msenae,,Cemile gelmiişşş🩵,2,6 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,Ugzvsl2cVVkd2-tzY8t4AaABAg,,@HuzursuzMandalin,,Abi Ömer abi de gelsiiinn,2,6 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,UgwiBM19pehvSlYo63l4AaABAg,,@meryemkamis8248,,Açık mutfak da iyice dizi tanıtımı yapan beyaz show’a döndü 😂,0,5 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,UgwiW_SR_jetzj2C81V4AaABAg,,@Zehta-q2h,,İnci olsaydı cok guzel olurdu ama yine de bu üçlü çok iyi video cekmisler star inci olmamasina ragmen cok eglendim,0,1 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,Ugy0uhXchocQQ9p9csh4AaABAg,,@zoz8667,,Mideye giden arabaşı taklidi HAHSJAJSJSJBSHSJSBSGHQHAHAHHAHA,0,2 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,Ugz9xr-o9VwkwOaJJJN4AaABAg,,@ladjwkxh,,29:35 cidden herkes hazır su demiyo muydu yani,1,6 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,Ugz5u7yyMmEPKC1eVmF4AaABAg,,@YunusElhaman,,Ben çok güzel hareketlere gittim İzmir’de ama sadece Ömer ile fotoğraf çekildik,0,5 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,UgyS1zg4BzUGpCe6Llh4AaABAg,,@theyagmuslwy,,SONUNDAAA,0,6 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,UgyPxGAy-t7O8-FsZG54AaABAg,,@guls.8768,,Aytaç abi ve Ege abiyi de görmek istiyoruuuuz,0,5 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,UgwAzz6yQe8ttXxS0xN4AaABAg,,@cananbakir-u8c,,Nasıl yani arkadaşlar hepimiz hazır su demiyor muyduk yaa,1,6 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,UgyhoBlKdJAbvpgIBO14AaABAg,,@Mehmetyıkılmaz-d6m,,Abi mük olmuş bir yozgatlı olarak mük yapmışsınız,0,4 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,UgzfYt51s9ARqdPOWKZ4AaABAg,,@ölümüne_gs25,,hadi bakalım nerdeeeee,1,6 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,Ugyac7m7k3vU_OvPf6x4AaABAg,,@AlexJung-j4w,,29:40 hazır su btw,0,5 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,UgzQYQZGqCeN4xdrVl94AaABAg,,@LeventSariii,,Bu çocuk HOPPA😂😂,1,4 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,Ugz9w442LR_8p7nK0yd4AaABAg,,@Bedyasslys,,4:16 Bİ DURUN EMRE SALLİCAK,0,2 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,UgyK7D594kW2GZdln1t4AaABAg,,@Aylinİbrahimova-b8z,,Genelde orda star inci olurdu,1,5 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,Ugyo1dK01TuYB7vY9OR4AaABAg,,@aleynaaergin,,Vampir köylü gelsinnnnn 🎉,0,3 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,UgzdWJ9wMRtGhz6HT954AaABAg,,@SinemBozkurt52,,Cemo boy ortalamasını dusurmus ya ahzjwhzma,0,5 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,Ugz7w5mF1GFQdm0Nx-B4AaABAg,,@sibelbiçer-m3m,,Emre abi Cemile ablaya çok yardımcı olmuşsunuz,0,5 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,UgyZUCKkBQGLBn6P2ut4AaABAg,,@nazlierek-g2q,,29:56 bizdedir çok hazır su denir,0,5 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,UgxaY8D71V0-563ggmZ4AaABAg,,@XOXZ8,,9:40 😂😂😂😂,1,6 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,UgziTBXDdo8JGeaIIGt4AaABAg,,@H.Cemre.S,,ataknin ekran suresi 82 saat gibi gelio,0,6 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,UgzRjfrv0yLA93jmQBh4AaABAg,,@h1lal7,,18:52 yeni YouTube kanalımız hayırlı olsunnn,1,5 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,UgzU-fuhjSu1vUjJxel4AaABAg,,@MehmetYiğitCanyurt,,❤❤❤😻,0,6 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,Ugw_PtblCr3dh-bQXTp4AaABAg,,@SengülBayramoğlu-x8t2s,,Bir sonraki bölüm yine Emre abi gelsin yakıştı ekrana 😂😂,0,4 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,UgwhBgweop-QN2Gv1dh4AaABAg,,@sudesahan07,,Aaaaaa ben de Gıda Mühendisliği okuyorum cemileeeeğ 🥳 ben de mi gelicem yani açık mutfağa anlamadım nfkfmfkfkfofjc 🐣,1,6 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,Ugyla5e8xvZhO3sv04d4AaABAg,,@sevvalpoyraz,,23:31 HAHAHAHSHSJDJJ,0,4 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,UgyfNz2n-6u838kJRTd4AaABAg,,@karelikedi,,34:03 o bir manifem🎀🎀🎀,0,6 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,UgwlJtKZggJCWp5qvzp4AaABAg,,@Melisaehlinaz,,22:54 şimdi bi video giricek dedi ve fairy reklamı geldi yoksa bir reklam anlaşması daha mı,1,4 gün önce (düzenlendi),Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,UgwxoKzPbppNx4h8DTN4AaABAg,,@elossaka12,,Ya artık Arcanem gelsin bekliyoruz,1,1 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,UgwMGL6orjSrwogtFYJ4AaABAg,,@sevinconur4596,,🍁🍀🍂❤,0,4 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,Ugw_oPCpQt7lDd4fOwp4AaABAg,,@DogukanCicek-qd4mm,,Abi çok güzel hareketler yeni bölümü ne zaman yayınlanacak,1,6 gün önce (düzenlendi),Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,UgwhH1kaqhmt5-kSN7R4AaABAg,,@XOXZ8,,9:40 😂😂😂😂,1,6 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,UgxYIe5D3W9gDZEcYqJ4AaABAg,,@elfad6714,,YEŞİM GELSİNNNNNN,1,6 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,UgxdFbgxvKYxCybZQaZ4AaABAg,,@remiksoloji,,Bu arada hazır sudur o 😂😂,0,4 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,UgxHpVI69NbCuBdBvsR4AaABAg,,@esens2112,,13:41 der susarım. spotify'a tahmini ne zaman gelir?,1,5 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,UgxNupAMdXxYMnly04V4AaABAg,,@elifarslan4065,,Emrenin tattığı arada bize reklam geldi😂😂 dedim aha oğlan gitti o yüzden reklam verdiler bian canlo yayın gibi geldi,0,2 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,Ugwlr81rDEUyxFRRdlJ4AaABAg,,@yagmurrrrr.....,,cemile yemek hakkinda bisi diyor emre abiyse tamam o sirada size bisi anlaticam xckmsxowkms😂,0,3 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,UgwiEQXxdo9wf9mOo6V4AaABAg,,@Nehirr-y8j,,İnci NEREDEEE yav❤,0,2 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,UgwzQsjQkLSOX0iU_yt4AaABAg,,@yagmur1726,,40:18 Keser! Eminlik,0,5 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,UgwD0rRhNQJTlx-96nB4AaABAg,,@Ghost12848,,Sonunda aw,0,6 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,UgyeARzRxyAMOr0idY14AaABAg,,@Munise..,,inci cemileye benzemiyo mu ya bakışları gülüşü falan,1,6 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,UgyQZN6E4F1aDUa8OH94AaABAg,,@nursukuyubasii,,en komik bölümler arasına girer,0,5 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,UgwEnv1Z8pEyRKhU0NV4AaABAg,,@denizh2794,,İlk defa hype diye bir şey yaptım bir haftada üç kere yapılıyormuş sonsuza kadar basabileceğimi düşünüyordum. Neyse üç tane helali hoş olsun,0,6 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,Ugywyo_lJtPXttHxp554AaABAg,,@sezaazes1557,,Yakışıklı tavuk didiciler 😂😂😂,0,5 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,UgxW94WEFRGObnMFp1J4AaABAg,,@ElifCotkar,,Emre abi yumurtalı çiğköfte yaparmısınız,1,6 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,UgwlnauuweR5hACNysF4AaABAg,,@EdaFas,,🎉🎉🎉🎉🎉🎉,0,6 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,UgxInoc7VPV0ATHuYPx4AaABAg,,@the_kadın_cinayetlerine_dur_de,,23:37 cenanla arif geldi bir alkış👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻,0,4 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,UgyOqoTXBxKkL4HhjKt4AaABAg,,@RemziyeNisaYıldız,,abicim atakan cemile  aranan yüzmüş cok iyii gang aslan güzel seçim,0,6 gün önce (düzenlendi),Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,Ugw30XhPjl5QKMXWg4Z4AaABAg,,@elifsimalozbay,,33:30 saat gecenin 5.36sı ve şarkıya girdiği an kendimi oynarken buldum,0,1 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,UgzVLll34bW6CedVI_J4AaABAg,,@Karakalem23,,Atakan'ın kaseyi eline alıp çorbayı öyle içmesi peki😂😂😂😂😂(Türk erkeği),0,4 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,UgzVqUjG_D9WMgpowYx4AaABAg,,@karyeliymis,,ALLLLAAAAH GELDI BENIM FAV PROGRAAAAAMMMMMMMM AMA EMRE BU DA BITTI YENISIIIII BI DAHAAAA,0,6 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,Ugwz-1t6Ga5cf0Wa-pV4AaABAg,,@1iamahmet35,,Komedy şov star TİVİ cemilee slay😂,0,1 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,Ugz2KPiwJwWwaQc1lEd4AaABAg,,@Ahxlwbqlbalsnq,,BİR SONRAKİ AÇIK MUTFAKTA ARCENEM BEKLİYORUZ,2,6 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,UgwfmuAvOy7Z_s4w8T94AaABAg,,@nuriyeozkan8255,,Asırı eğlencelisiniz 🎉❤,0,4 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,Ugz_FT1yLGq4C3wTzB54AaABAg,,@EcrinDemirel16Bursa,,Karmanın deyil,1,3 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,UgziZ8SK5fOB6fdH2q94AaABAg,,@ElifDirik-o2p,,02:13 çünkü o bir gıda mühendisi 😅,0,6 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,Ugw_KUl50-LhT4UqCqF4AaABAg,,@arjenkahramaner2951,,46:00 o kadar parası var ki youtube geliri gözünde minik kalıyor aslan emre hatta emre aslan 😅,0,6 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,UgxpBhxJIfNeNf923sJ4AaABAg,,@zehraa180,,12:35 aynen abi çok hijyenli değil eldiveni giydikten sonra kafanı kaşıdın (6:50) djdjdmdödödö,0,6 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,Ugzud1diEeBtWtS3H-14AaABAg,,@DaphneDaphne-b5c,,Abi keşfete atakan ile cemile nin kanalında senin yorumunu gördüm bi uğruyayım dedim burdan bakalım kime uğrayacam,0,6 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,Ugxw6ADZPwUAHfrkrpB4AaABAg,,@Iskkorkmaz8,,Doğuda çeşme suyu içilmediği için içme suyu alıyoruz aldığımız içinde hazır su diyoruz,0,1 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,UgzpB-8BjlGvz4JwsU94AaABAg,,@madeinhell3066,,emreninde ataksn ve cemilenin kanalına konuk bekliyoruzz😅,0,6 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,Ugw0GAkRvW84hYfDmr94AaABAg,,@roblox_kullanıcısıişte,,34:12 çat kapı gelrüö aklına olum,0,6 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,UgxAcRDXI_WLQ-8tSJl4AaABAg,,@zehraaa3152,,29:37 hazır su tabiiii,0,1 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,UgwaCeaZSqS5BiwGEdF4AaABAg,,@edagul02,,Cemile mükemmel bir insansın,0,4 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,Ugx3yjdI-25OwXBmQ6l4AaABAg,,@ROZELİNERSÖZ1,,34:9 emrenin manifest dansı 😂,0,6 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,Ugx3C7b_dLngq9ASjoR4AaABAg,,@merimmsn,,21.06 gülmekten ağladıım aşşırı komikti Atakannn,0,6 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,Ugx7IUzJKRIz4A1uN5R4AaABAg,,@selcannnn1,,11:38 her bölüm yaparım bu espriyi ✨,0,5 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,UgwXRKL4rXBLxqGq0nt4AaABAg,,@slm952,,Atakan abiye acıyı elinle yeme diyen emre abinin acıyı eliyle yemesi shshdh 31:59,0,2 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,UgxTsYOrCLgLGGb_uJp4AaABAg,,@M7world_officiallৎ,,Artık çok güzel haraklerde bölüm atın,0,6 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,UgztJJ9z9exaz4Zz0lJ4AaABAg,,@Umutterentas,,Atakan çok kek😊,1,5 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,UgyxpRkUgAlEoqgli-B4AaABAg,,@betulsagr8186,,arkadaş ortamında rolüm maalesef cemile gibi bütün komediyi yemek yaparken kaçırdı skdldmdldmsns,0,2 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,UgzvCvYwjqzqHTkGZBF4AaABAg,,@selinpilasli,,Annemsiz bu çorbayı yapman üzdü ama bu corba kısın yenir emre,0,5 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,UgyzSR3MIywapztC3AB4AaABAg,,@ÖmerACAR-t2v,,Atakanı o yoğurt koyan adamla buluşturun artık 😂,0,1 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,Ugy2xqKhc2bjhKBF1b14AaABAg,,@SPORCUAilesi,,Tebrikler inciiii🎉,0,5 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,Ugw0y8mv7EGUPW6MM8B4AaABAg,,@esranur11.l,,35:44 abi sen zamaninda cemreye inanmis insansın pek güvenemiyorum ama inşallah çok mutlu olursun her şeyin en iyisine layıksın,0,6 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,UgwiWnwBiDtDobE1Zdl4AaABAg,,@busrayurt7035,,"Samimiyetlerine bayılıyorum ya. Bölüm boyunca gülmediğim bir an olmadı özellikle 
17:30 Atakan abinin odaklanış
18:45 Emre'nin kurabiye imtihanı
30:14 Cemile ablanın yemek çabası
36:40 Buradaki sitemi 
40:13 Emre'nin Mustafa Sandalı sorgulayış
iş arkadaşlığının ötesinde bir bağ, dostluğunuz ve neşeniz daim olsun. Seviliyorsunuz.🤍",0,6 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,UgzdaY1TdRsqsRiGOpx4AaABAg,,@sarea18w,,Arifide bekliyozz,0,3 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,UgzGBJXcC-QQPw3luN94AaABAg,,@AzalinaToktalieva,,Sonraki bölüme Arif  ve Cenan gelsin diyenleeer,1,6 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,UgyADQvNKM4esCnSj6Z4AaABAg,,@hacersolmaz7977,,Video yu 13.00 de at abiiii❤❤❤,0,6 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,Ugybj3at0TK4HI0ruGd4AaABAg,,@AhmetÇakır-x88,,bu bölüm baya eğlenceli olucak kesinlikle 🎉🎉😎,0,6 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,Ugz-5YIWSPZyjeZe3SV4AaABAg,,@MaviMavili-f6x,,Yozgatlıları karşına alma😂arabaşı yaptığınız ve yozgatımıız andığınız için teşekkür ederiz bütün yozgatlılar olarak (14 kişi) 😂,0,5 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,UgzR_oEnmcOW7yY5e1J4AaABAg,,@yks2026-b2,,Buda bittiiiiii,0,6 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,UgxJkjTXscLzRCZRKmd4AaABAg,,@humak22,,Annen Bakırköydeki gelin adayını görseydi keşke adsfsfsgwg,0,6 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,UgyrOIunbwdfQLkyuLp4AaABAg,,@cactus594,,Cemile abla çok tatlı yaa ❤❤❤❤,0,6 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,Ugyzg5bEThr1VmKPTPR4AaABAg,,@buse35.97,,39:48 ve devamı o kadar harika bi temsili ki çok yoğun bi nöbet geçiyorum hastanede gerçekten kafamın için şu an böyle of 😅😅 En keyifli bölümlerden biriydi modumu yükselttiniz teşekkür ederim 🎉🎉,0,5 gün önce (düzenlendi),Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,UgwocxMIhBCOQ2JIbb54AaABAg,,@seherguney0,,"Geçen hafta ki video diyo, geçen hafta dediği de 1 ay önce ki video ssjdj",0,6 gün önce,Hayır
https://www.youtube.com/watch?v=VAO5geOPUwI,Ugxk0lUOiT3ccOgraMp4AaABAg,,@hayriyebaktagec8735,,Bu işin vakkosu geldii,1,6 gün önce,Hayır
